platform,URL,date_crawl,customer_name,time_comment,content,thank_count
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@duyhai9294,2024-03-06T05:28:37Z,"Trâu nhất là con Honor magic 6 pro. Xem mấy bài test thì trâu khủng khiếp, hơn 15 pm với s24 ultra 1 tiếng mấy. Sắp tới nghe nói có Vivo x100 pro+ thì không biết có thay đổi gì so với x100 pro không",1
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@vanhaiang8231,2024-03-06T05:25:03Z,FB Văn TÙng :v,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@ManhNguyen-lv1zj,2024-03-06T05:24:56Z,Xem rất hay và hồi hộp ! Những flagship đầu bảng ! Ý kiến cá nhân của mình thì S24 utra năm nay ra mắt và dù đã được cập nhật phần mềm mới nhất tháng 2.nhưng thời lượng pin và màn hình nói chung vẫn quá đỉnh luôn bạn,1
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@khanhlequoc2073,2024-03-06T05:24:49Z,"Thật ra vấn đề pin kém của iphone chỉ tốt lên từ thời ip11 th, ngày xưa pin ip kém hơn android nhiều",2
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@NamNguyen-zb8sk,2024-03-06T05:23:38Z,đánh giá x100pro sau chục ngày sử dụng đi a và game nữa ạ,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@tuanpenn7289,2024-03-06T05:21:50Z,"so sánh có thông số rất cụ thể, vật vờ làm việc có tâm thật",0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@tuanpenn7289,2024-03-06T05:20:38Z,video so sánh hay,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@hungbeov2,2024-03-06T05:15:55Z,"Ủa sao trong group vivo toàn thấy phàn nàn pin x100 pro nhỉ, sai sai",0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@hoainam4883,2024-03-06T05:14:30Z,S24u vẫn là máy toàn diện đáng mua nhất trong giá 20tr trở lên,4
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@khoahuynhhuubao9592,2024-03-06T05:08:23Z,Thử Honor Magic 6 pro đi :))) trùm cuối,5
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@truongmanhquan7943,2024-03-06T05:08:00Z,sau tất cả Apple vẫn là cái j đấy rất khó vượt dc về sự tối ưu pin 4441 thấp nhất mà chỉ thua 5400 có 37phut thì nếu ngang nhau về dung lượng thì nó fai vượt ít nhất 1 tiếng,1
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@ThanhLong84,2024-03-06T05:07:55Z,Pin ip 15prm mà 5000mah thì chắc trên 10h.,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@truongmanhquan7943,2024-03-06T05:06:15Z,"ảnh chốt ios thì 17.2.1, đầu video thì 17.3.1",0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@MinhNguyen-sl7yv,2024-03-06T05:05:23Z,thật sự mình thấy độ phân giải điện màn hình điện thoại nên dừng lại ở 1.5K thấy 2K pin hao hơi nhanh quá đt mình cũng thế.,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@MaiXuanVuotaku,2024-03-06T05:04:20Z,"Thằng em xài 13 pro sạc 1 tiếng, trong khi con xiaomi 13 của mình 25 phút sạc đầy, phê :3 <br>tha hồ trêu nó",0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@wearedesigners28,2024-03-06T05:02:53Z,"Công nhận từ lúc ôg Rương về team VV thì video content chất lượng ,đáng xem thật sư!",0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@VanGiang79,2024-03-06T04:59:28Z,Test sạc thì iphone lại bú mấy hãng trung 🤣,1
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@michelincatrice,2024-03-06T04:54:24Z,thiếu honor magic 6 pro,2
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@BruceWayne_DC69,2024-03-06T04:54:24Z,Thiếu oneplus 12 🥲,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@mfnhhfc,2024-03-06T04:50:37Z,tất cả đều quỳ xuống trước magic 6 pro !,2
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@HuuHanh.,2024-03-06T04:46:04Z,"Pin giờ kéo ngắn khoảng cách quá rồi,  nhưng mà mấy con TQ out trình tốc độ sạc thì phải nói là SS Apple ra chuồng gà chơi mình đi chứ ai rãnh mà chơi. Thậm chí tốc độ sạc ko dây của 1 số con còn nhanh hơn sạc có dây của IP SS :)))",16
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@hoanxavi8273,2024-03-06T04:45:08Z,sau 1 năm test lại là biết nhau ấy mà.😂😂😂,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@ChienNguyen-nx4yw,2024-03-06T04:44:24Z,"thực ra trùm cuối về pin năm nay là honor magic 6 pro với cách biệt với s24 ultra gần 2 tiếng, quá khủng luôn😅",4
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@phongtoan327,2024-03-06T04:44:08Z,Nhìn cái viền màn hình xiaomi kìa 😮,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@nero_redqueen,2024-03-06T04:43:48Z,"màn hình, pin giờ cũng ngon bão hoà hết rồi, sạc cũng nhanh rồi (trừ ip với ss haha), chụp hình với phần mềm bên trong là 2 cái còn khác biệt",0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@ppppppp-ob2vn,2024-03-06T04:43:15Z,đang xài x100pro đây công nhận pin nó trâu thiệt. xài song song vs con 14prm mà hết muốn xài iphone ngoài cái face id dùng ngân hàng vs binance nhanh :D,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@HoneteLe,2024-03-06T04:41:44Z,S24 toàn diện nhất smartphone rồi. k có gì để bàn cãi,3
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@quangtrinhngoc3273,2024-03-06T04:38:48Z,"Sao giá rẻ thế ạ, em thấy có (CTY) đằng sau thì là hàng xách tay phải k ạ ?",0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@sonhoang7357,2024-03-06T04:36:32Z,Sao không test oneplus 12 ?,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@hacker2009s,2024-03-06T04:33:34Z,chờ mãi,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@eptrai6109,2024-03-06T04:32:48Z,Xem đầu 😂👌☝️,0
Youtube,https://www.youtube.com/watch?v=oD9FTjOuMWg,06/03/2024,@realvatvostudio,2024-03-06T04:29:30Z,"► Mua Galaxy S24 series chính hãng giá tốt: <a href=""https://www.xtmobile.vn/samsung-galaxy-s24-s24-ultra?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=galaxy-s24-3-2024"">https://www.xtmobile.vn/samsung-galaxy-s24-s24-ultra?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=galaxy-s24-3-2024</a><br>► Mua iPhone 15 series chính hãng giá tốt: <a href=""https://www.xtmobile.vn/iphone-15?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=iphone-15-3-2024"">https://www.xtmobile.vn/iphone-15?utm_source=youtube&amp;utm_medium=vatvostudios&amp;utm_campaign=iphone-15-3-2024</a>",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@realvatvostudio,2023-09-13T11:43:10Z,"► Tìm hiểu thêm thông tin và giá bán của iPhone 15 và iPhone 15 Plus: <a href=""https://vatvostudio.vn/iphone-15-va-iphone-15-plus-ra-mat-da-co-dynamic-island-camera-48mp-va-usb-c-gia-khong-doi/"">https://vatvostudio.vn/iphone-15-va-iphone-15-plus-ra-mat-da-co-dynamic-island-camera-48mp-va-usb-c-gia-khong-doi/</a>",8
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@PhuongLe-dd5dh,2023-11-08T15:58:24Z,Mấy người lạ nhỉ. Đã phân cấp rõ dòng thường và pro r. Mấy người thích xài 120hz thì lên pro đi. <br>Giờ apple nó để 60hz với mức giá 21 22tr đó. Mua hông. Hông mua thì thôi apple đâu ép mua. 😂,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@cuocsongnhiemmau1252,2023-11-05T13:41:11Z,Nên mua 15 hay 14pr ạ,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@louisjui8890,2023-11-01T16:15:12Z,Mình nên mua ip15 hay 15plus ạ?,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@levitoric6097,2023-10-25T14:12:23Z,Màu vàng mỡ gà xấu hơn vàng 14,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@leduytran4370,2023-10-06T14:26:21Z,Phân vân giửa Iphone 15 với Samsung s23 ultra quá. 20 triệu nên chọn hãng nào đây,1
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@iamcoconunh,2023-09-27T12:39:20Z,Ai nói gì nói lên 15plus là ổn nhất. Không lo xanh màn :))),0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@lucnguyen6722,2023-09-22T15:11:41Z,Nếu 14 pro max với ip 15 thường chênh lệch giá tầm 2-3 triệu thì nên chọn dòng nào ạ,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@hoangtruong4374,2023-09-22T14:00:44Z,"Ngon vkl, sau khi xem xong video mình sẽ quyết định xuống 20 củ mua Xiaomi 13 Ultra 🤣 nó ỉa vào mồm 2 con này",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@nguyencuong5768,2023-09-22T11:49:25Z,Ơ nó vẫn là phím gạt im lặng ak,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@doianhsinhvien,2023-09-22T06:09:17Z,Mỗi đời khác nhau tí xíu,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@vanchuongbui4953,2023-09-21T16:20:08Z,Khi nào iPhone 15 giảm xuống 10tr mình sẽ mua....,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@mrs.lyhfml,2023-09-21T16:01:14Z,15 plus có hồng ko anh :))),0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@khanglamvan9320,2023-09-20T11:24:19Z,Iphone 15plus có 120z không bạn,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@vinhtranvan8197,2023-09-20T05:35:37Z,"Cố lên apple, lên đc type C vs viên thuốc rồi là ngon rồi, mấy năm nữa lên đục lỗ nữa là hết xẩy luôn",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@user-fy7fs7vb2s,2023-09-19T02:14:41Z,Em đã dùng 13prm vs 14prm rồi hiện tại em thấy lại muốn mua 15pluss,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phimcn7831,2023-09-18T09:05:43Z,Iphone 15 ra rồi đi mua iphone 5 thôi 😅,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@MrBmm-qm4vv,2023-09-17T06:49:41Z,hơn 20tr màn 60hz vứt phí tiền,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@LuanLacLoi,2023-09-16T17:28:28Z,15 plus có 120hz thì quá ok,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@NhutTienNguyen,2023-09-16T08:54:26Z,Vẫn 60hz 😅,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@HoangNguyen-ny6rn,2023-09-16T07:09:59Z,Phí tiền nâng cấp! Ip giờ cạn ý tưởng rồi,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@thofunny7864,2023-09-16T05:32:54Z,ra ip15 xài cáp 2 năm chưa hư. ifan vẫn chưa quen lắm 😂😂😂,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@6969Tanker-cu7ud,2023-09-16T04:07:44Z,Cổng lighling thấy vẫn bền hơn là cái cổng tyce C kia. Ý kiến cá nhân từ ng sài cả samsung và ipad,1
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@Liveanddieinflight,2023-09-16T03:05:18Z,Trang bị thêm tính năng xanh màn nữa thì khỏi bàn.,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@bemilk6920,2023-09-16T03:01:00Z,Ôi màu hồng thần linh ơi,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phongtran22,2023-09-16T02:43:43Z,Pro MẮC ??? Phát âm kểu gì vậy chời max mà đọc là mắc mắc cái gì  ???? Nghe mà cười không nhặt được mồm luôn,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@tampham3521,2023-09-16T01:52:07Z,đẹp quá,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@tonynguyenentertainmenttv,2023-09-16T01:22:07Z,Vẫn là 60hz. Thật không hiểu nổi. Mình đã hy vọng nó sẽ là 120hz,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@gdtctieuhocfc3742,2023-09-16T00:33:16Z,Giá sau vậy anh,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@Trongbao3Le,2023-09-16T00:21:45Z,Minh thich dong ko tai tho,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@NgocHauMichaelHau,2023-09-16T00:12:16Z,Sang năm lên 120hz thì đổi🎉,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@Hanh-sf1xv,2023-09-16T00:09:36Z,Pin iPhone 15 bao nhiu nhỉ,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@duongntpham,2023-09-15T22:42:44Z,"Thật sự nào giờ mình chọn iphone là vì ios, chứ k phải về kiểu mẫu. Xét về thẩm mỹ thì iphone k quá tệ nhưng quá đổi tầm thường.",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@callme_gookoo,2023-09-15T17:34:47Z,":v nếu năm nay 15 vẫn cháy hàng. Thì đề nghị nhà nước tăng điện, tăng xăng tăng tất cả thuế phí vì dân VN rất giàu",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phoongmin523,2023-09-15T16:00:35Z,Ông anh review sản phẩm lâu năm z mà k ngờ nói 1 câu ngớ ngẩn vậy luôn phiên bản đáng mua nếu đang dùng 10 11 và thậm chí 12 😂 đòi hỏi có tiền hay k chứ ai mà k muốn mình sở hữu cái j mới nhất chứ 😅😅😅 vãi thật nếu thật giàu tôi thậm chí còn mua muốn cái công ty apple cơ 😅😅,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phamson1425,2023-09-15T15:35:20Z,giờ phân biệt đời ip qua cổng sạc nhá,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@march_harley,2023-09-15T11:45:07Z,"12 13 14 15 thiết kế na ná nhau, ăn dày thực sự:))), Kotex cx phải quỳ lạy:(((",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@cookiefresh5,2023-09-15T08:57:27Z,"đẹp, liền mạch từ phần cứng tới phần mềm",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@LongNguyen810,2023-09-15T08:29:19Z,"Năm nay đáng mua nhất là 15/15plus, dĩ nhiên giá hợp lý và lý tưởng nhất là sau 1 năm từ thời điểm ra mắt ^^, còn với giá ở thời điểm hiện tại thì 14pro/14promax ok hơn, Apple họ tính hết rồi!",9
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@Duong338,2023-09-15T05:41:46Z,14 pro max ngon hơn 15 plus,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@takt8330,2023-09-15T02:53:27Z,Vậy là chỉ có bản pro với pro max mới có nút action hả anh ơi,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phunguyenvan4000,2023-09-14T17:51:52Z,mua ip 14promax hơn con này :v,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@TruongLe-xr4fh,2023-09-14T16:20:34Z,Đợi airpod pro mới có cổng type C thì mua. Chứ mới mua 14pro với ap pro 2 rồi. Chứ giờ nâng cấp lại k đc dùng chung sạc nữa,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@rumuri6299,2023-09-14T15:51:55Z,Chưa thấy gì thực sự đột phá. Na ná 14. Ok dùng 14 chưa cần lên,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@tutu6054,2023-09-14T15:00:58Z,3p20 chị ấy đẹp thực sự.,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@HanTran-nn3cy,2023-09-14T13:24:59Z,Apple khai tử 14 pro max rồi hả bác,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@--Kenzj--,2023-09-14T13:03:33Z,"Thiết kế vẫn y chang mấy con trước có gì mà khác biệt, giờ cầm con I phân ra đường na ná như nhau. Cạn ý tưởng thiết kế rồi 😏😏😏",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@caybutnghethuat656,2023-09-14T12:53:25Z,Nên mua 15 pro hay promax nhỉ,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@t95studio21,2023-09-14T12:47:29Z,đáng lên đời dữ chưa,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@basbababs4390,2023-09-14T11:32:37Z,Thế quái nào mình lại thích em 15 plus nhỉ. 😅😅,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@quannguyenvan9654,2023-09-14T10:46:41Z,Giá mà viên thuốc nó dẹt hơn xíu thì maxping rồi 😢,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@LeDuong0893,2023-09-14T10:17:21Z,thay vì lên 15 thì tại sao chúng ta ko tham khảo 14pro max nhỉ :)),1
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@minhnhutpham1217,2023-09-14T09:42:29Z,Ip 15 ra khoảng tháng mấy ip 13 14 giảm giá v mn,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@xxxTaiNguyen,2023-09-14T09:34:58Z,Toàn không có tiền mua nhưng năm nào Apple ra mới cũng chê,2
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phungngo4213,2023-09-14T09:29:58Z,15 thật sự làm người ta hài lòng.,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@user-vq4ix1gr6r,2023-09-14T09:19:53Z,Tầm bao lâu nữa về đúng giá ạ,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@nsndhiepchicken4471,2023-09-14T07:56:17Z,~1k $ nhưng vẫn đang sài màn hình cổ điển 60hz =)) sợ cái bọn apple làm tiền vcl,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@ngocquang2900,2023-09-14T07:53:57Z,Mình k có ý định dùng IP nhưng IP 15 làm mình phân vân vì 2 từ hoàn hảo kể từ thời 5s di sản cuối của stevejobs,1
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phattran5890,2023-09-14T07:12:45Z,Tiếc là nó 60hz ko đc 90hz nữa 😢 buồn ghê,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@khoanguyentran5460,2023-09-14T07:02:22Z,Ai dùng iphone 15 thì nhớ chổng đít iphone 15 lên để khoe lỗ USB-C nha,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@BaLy_Kids_TV,2023-09-14T06:57:09Z,đẹp,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@sangha8527,2023-09-14T06:43:54Z,Hình quả táo mờ quá,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@hoangthien6698,2023-09-14T06:38:40Z,"Đi lai mic ai lần cái con khỉ.<br>Samsung s10 camera viên thuốc từ bao nhiêu năm rồi, giờ người ta camera nốt ruồi hoặc ẩn luôn rồi bố iphone còn đi nhá lại viên thuốc",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@nongvankhiem,2023-09-14T06:36:11Z,chơi LQ đúng bài,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@vinhkhang5327,2023-09-14T05:44:04Z,"Năm nay chắc mua iphone 14 pro max thay vì 15 -15 plus quá , khác duy nhất cổng sạc Type-c.",1
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@LeSinh,2023-09-14T05:17:49Z,"Đã bán ip13 về lại lg g8. Vì không có cam tele trên cái đt gần 20tr ( lúc mua ). Thề, chụp hình không có cam tele ức chế lắm. Rất bất tiện",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@tandung3393,2023-09-14T05:07:52Z,Sắp mua được 12PRM rồi ae :D,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@TriNguyen-er2rk,2023-09-14T05:05:54Z,chưa thấy công bố thông số pin nhỉ? với chỉ 2 ống kính mà năm nay có thêm zoom 2x cũng hay,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@tritaitran4060,2023-09-14T04:59:30Z,14 còn bảo hành đổi lên bù nhiêu nhỉ?,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phongnguyenvu1671,2023-09-14T04:59:26Z,"3gs, 4s, 5s, 6s, xs, 11, 13, 15, cứ cách 2 đời là có 1 dòng đáng mua",0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@phuongngoc6160,2023-09-14T04:57:25Z,Vẫn trung thành với 14 pờ lớt tím ạ ^^,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@caoreview18,2023-09-14T04:15:41Z,Viền đen dầy thế😂,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@whatismoney6016,2023-09-14T04:13:01Z,Vẫn màn 60hz giật lag hử,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@wearedesigners28,2023-09-14T04:04:27Z,Vãi cả gân như lột xác :D max hài,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@tungngo4064,2023-09-14T04:00:44Z,Thích thật nhưng k có xiền 😞,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@ChanhLam-js3py,2023-09-14T03:53:05Z,quả ip14 vàng chanh vàng mã giống tôi. ai cũng chê mà t thích =]],0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@HuyNguyen_1710,2023-09-14T03:44:04Z,nên mua 14prm hơn là 15 thường,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@Mumieu,2023-09-14T03:37:31Z,Sau này apple sẽ bỏ luôn khay sim &amp; cổng sạc luôn ý,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@anhnguyenhoang206,2023-09-14T03:28:13Z,60hz =)))))))))))))))) lòi mắt,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@thanthoai8322,2023-09-14T03:10:22Z,Siêu đình đám 15 seri minh đang dùng xsm giờ là lúc nâng cấp sáng giá,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@thien2k1,2023-09-14T03:06:08Z,Sao thấy có màn hình nhỏ phía sau camera mà😂,0
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@nguyentheluc2402,2023-09-14T03:03:27Z,Năm nay thấy 15 series là đáng mua nhất từ trc đến nay luôn,9
Youtube,https://www.youtube.com/watch?v=uo2LsYzCcN4,06/03/2024,@iamtinhly5576,2023-09-14T02:31:38Z,K thích D.I nên sẽ chọn 14 plus🤡🤡🤡,0
