Platform,Date_Crawl,brand,product_name,current_price,discount_price,discount,sold_quanlity,rating_average,rating_count,time_comment,content_cmt,status,color,capacy
Lazada,3/13/2024,Apple,Apple iPhone 15,25.990.000 ₫,24.690.000 ₫,-5%,707,,147,10/1/2023,,,Xanh dương,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15,25.990.000 ₫,24.690.000 ₫,-5%,707,,147,10/27/2023,"giao hàng chậm, nhân viên thách thức thích hủy thì hủy đi ",,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15,25.990.000 ₫,24.690.000 ₫,-5%,707,,147,,"chọn trả góp nhưng sao kê lại không được chuyển đổi trả góp, làm ăn mất uy tín ",,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/25/2023,"Thiết kế đẹp mắt, Tính năng sạc nhanh, Chất lượng camera ấn tượng, Các tính năng đổi mới, Giá trị tuyệt vời cho số tiền,",,Yellow,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,9/29/2023,Quality:  good fast.,,,
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/7/2023,"Đúng, chính hãng, đúng màu, đẹp, giá ổn, khuyến khích mọi người mua, thích màu xanh dương và xanh lá hơn, cảm ơn cửa hàng nhé",,Black,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/4/2023,"Giao hàng nhanh chóng có 1 ngày à , quá nhanh. Màu hồng đẹp xinh cực kỳ , cảm ơn đội ngũ lazada , năm nay giao nhận nhạn hơn moii năm",,Hồng,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/1/2023,"Tính năng: tốt
 Chất lượng: tốt
 Chất liệu: tốt
Nhân viên lazada hỗ trợ rất nhiệt tình, tỉ mỉ. Đóng gói rất cẩn thận!
Hàng chuẩn chính hãng. Mua trên lazada còn rẻ hơn mua tại cửa hàng. Lại còn được trả góp 0%",,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/11/2024,Quá tuyệt. Đã nhiều lần mua nên rất yên tâm. Lazada có thêm tem dán quanh nên rất yên tâm. Tậu mới đi mọi người ơi. ,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/29/2023,đã nhận được điên sau 1 ngayd. Bóc seal và kích hoạt như ngoài tiệm. Lần đầu mua onl và được khuyến mãi rất hài lòng ,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/6/2024,"Giao hàng nhanh, hàng lazmall apple chính hãng Việt Nam  ",,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/17/2024,"Máy đẹp, giao hàng nhanh. Ưng ý về sản phẩm. Sẽ còn mua tiếp nếu có tiền ",,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/21/2023,iphone thì bền khỏi nói r lại còn màu hường y thế chứ lại thích quá ấy ,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,"Giàu vitamin và khoáng chất, Tốt cho hệ miễn dịch, Đóng gói tiện lợi,  ",,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/8/2023,"Quality:  perfect
 Functionality:  multifunction
Em bé màu hồng này xinh lắm luôn, mở hộp là mát lòng mát dạ, lazada giao hàng nhanh và đóng gói kĩ, shipper thân thiện. Mình rất hài lòng nhé.
Máy mới toanh, nguyên tem nhãn.  ",,,
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/7/2024,"sản phẩm chính hãng, giao hàng nhanh, đóng gói cẩn thận, sẽ ủng hộ ",,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/17/2023,"Xinh nha, ship trong ngày hôm sau luôn rồi
Giá thực ra cũng ko rẻ hơn mấy mà mình lười đi nên mua ship luôn 😂 ",,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/3/2023,"Dung lượng lưu trữ cao, Chất lượng camera ấn tượng, Màn hình sắc nét,  ",,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/18/2023,"Hàng chuẩn, đúng chính hãng nguyên seal. Đúng màu. Tuy nhiên hẹn giao ngày 12 nhưng ngày 13 mới giao, nhắn tin Shop nhờ hỗ trợ ship hoả tốc thì không thấy trả lời câu nào. Chán luôn. Tụt cả hứng.  ",,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/5/2023,oke ,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/10/2023,"máy đẹp lắm mặc dù là nam nhưng dùng màu hồng nhìn rất chi là sịn luôn
 Chất lượng:tốt
 Tính năng:quá ok
 Chất liệu:cứng cám cầm rất dịu tay ",,Pink,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,"Các tính năng đổi mới, Chất lượng camera ấn tượng, Tính năng sạc nhanh, Màn hình sắc nét,  ",,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,"Thiết kế đẹp mắt, ",,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/13/2023,"như miêu tả, giao hàng cập nhật ngày giao ko chính xác ",,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/27/2023,Tính năng:  Iphone quá ngon ,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/21/2023,"Sang trọng và thanh lịch, Giá trị tuyệt vời cho số tiền,  ",,Yellow,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/5/2024,"Thiết kế đẹp mắt, Thiết kế đẹp mắt, Sang trọng và thanh lịch,  ",,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/16/2023,Hàng đẹp chính hảng ok. nhưng chọn màu vàng mà mặt sau nó ra màu kem trắng hơi nữ tính hu hu.. ,,Yellow,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/8/2024,Ok ,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,ok ,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/16/2023,Ok ,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/22/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/31/2023,,,Black,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/13/2023,,,Hồng,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/24/2023,,,Blue,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/3/2023,,,Hồng,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/20/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/9/2023,,,Blue,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/18/2023,,,Blue,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/7/2023,,,Vàng,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,9/30/2023,,,Xanh dương,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/2/2023,"Giao hàng lâu, cửa hàng không có sự phản hồi ",,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/8/2023,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/7/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/8/2023,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/4/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/6/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/17/2023,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/29/2023,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,2/1/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/29/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/12/2024,,,,
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/8/2023,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/29/2024,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,2/1/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/6/2024,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,4/21/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/8/2023,,,Black,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/19/2023,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/20/2023,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/21/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/8/2024,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/6/2023,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/8/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/17/2023,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/17/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/26/2024,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,12/14/2023,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/8/2023,,,Black,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/18/2024,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/8/2023,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/6/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,1/6/2024,,,Pink,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/13/2023,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/16/2023,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/15/2023,,,,
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/15/2023,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/15/2023,,,Blue,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/16/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/16/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/14/2023,,,Black,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/17/2023,,,,
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/14/2023,,,Black,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/1/2023,,,Hồng,512GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/1/2023,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,10/1/2023,,,Màu Xanh Lá Cây,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Plus,34.990.000 ₫,32.990.000 ₫,-6%,445,,91,11/12/2023,,,Màu Xanh Lá Cây,128GB
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/28/2023,"Sản phẩm rất là tốt
Giá khá hợp lý
Giao hàng lâu so với dự kiến trên lzd, đang đợi lzd trả voucher đền bù
Tư vana rất nhiệt tình",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,1/26/2024,"Tạo cho da một làn da sáng và rạng rỡ, Sữa rửa mặt nhẹ nhàng dành cho da bình thường,",,Xanh dương,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/28/2023,"Sản phẩm rất là tốt
Giá khá hợp lý
Giao hàng nhanh
Tư vana rất nhiệt tình",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/28/2023,"Sản phẩm rất là tốt
Giá khá hợp lý
Giao hàng nhanh
Tư vana rất nhiệt tình",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/28/2023,"Sản phẩm rất là tốt
Giá khá hợp lý
Giao hàng lâu so với dự kiến trên lzd, đang đợi lzd trả voucher đền bù
Tư vana rất nhiệt tình",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/28/2023,"Sản phẩm rất là tốt
Giá khá hợp lý
Giao hàng nhanh
Tư vana rất nhiệt tình ",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/22/2023,Chất lượng:ok ,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/21/2023,"Hàng hoá OK, nhưng giao hàng hơi lâu, quá thời hạn giao hàng 2 ngày ",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/21/2023,"Chất liệu:  ok
 ",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/18/2023,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/16/2023,,,Đen,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/12/2023,,,Xanh dương,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/3/2023,,,Vàng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/10/2023,,,Vàng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,1/10/2024,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,1/16/2024,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,1/15/2024,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,1/10/2024,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,1/15/2024,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/23/2023,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/19/2023,"Bán hàng nhưng khách đặt câu hỏi từ bữa trước sang bữa sau cũng không thèm trả lời, phải nhờ sự can thiệp từ Đi Động Việt ở bên ngoài. 
Shop báo không đủ người đóng gói giao đơn nhưng shop vẫn chạy chương trình bất chấp.
Tôi đặt 3 đơn nhưng cuối cùng bắt buộc phải huỷ 2 đơn thì shop mới chịu giao đơn còn lại.
Ai đời bán hàng mà không muốn giao hàng cho khách? Chắc có lẽ chỉ có ở Di Động Việt?’ ",,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15,24.990.000 ₫,23.380.000 ₫,-6%,91,,22,10/20/2023,,,Hồng,
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,12/17/2023,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,11/26/2023,"Mình đặt hôm sáng 11/11 là tối nhận rồi, rất nhanh luôn á! Lần đầu mua điện thoại online trên này hơi rén nhưng mà cskh và dịch vụ ổn nên rất hài lòng.
Mình xài sau 2 tuần thấy ổn, không có vấn đề gì! Liên hệ với lzd lấy hoá đơn mua hàng cũng rất nhanh.
 Chất lượng: Tốt, không bị trầy xước. Hàng mới nguyên seal 100%",,White Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,11/19/2023,"Hàng nhận đẹp chuẩn như mô tả, giao hàng nhanh chuẩn thời gian",,Black Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,11/19/2023,"Sử dụng chất liệu cao cấp, Hàng chuẩn chính hãng lsau lại ủng hộ shop",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,11/19/2023,"Sử dụng chất liệu cao cấp, Hàng chuẩn chính hãng lsau lại ủng hộ shop",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,9/30/2023,"Đã nhận được sản phẩm đúng hẹn. Đóng gói cẩn thận, sản phẩm còn nguyên tem chính hãng kèm tem của Lazada. Rất ưng ý vs sản phẩm ",,Natural Titanium,1TB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,9/29/2023,"Đã nhận hàng 10h sáng, mình là người đánh giá đầu tiên thì có được quà không shop 😆 Lần đầu tiên mua điện thoại qua Lazada, ban đầu khá lo lắng nhưng nhận rồi thì yên tâm hẳn, mấy lớp niêm phong, mua đi các bạn ơi, mua trên đây giá tốt nữa. Thích mê 🥰🥰🥰 ",,Blue Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Chất lượng chính hãng new seal, đóng gói cẩn thận, nhân viên shipper nhiệt tình, vui vẻ, mình sẽ ủng hộ thêm nhiều lần nữa ",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Dung lượng lưu trữ ấn tượng, Chất lượng camera ấn tượng, Giao hàng nhanh chóng và đáng tin cậy, Hệ điều hành iOS tiện lợi và dễ sử dụng,  ",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Functionality: Good
 Quality: New
 Material: Good
Giao hàng nhanh, máy chính hãng, an tâm, :))))) ",,,
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Hàng giao siêu nhanh, mình đặt từ 10h đêm hôm trước, 10h sáng hôm sau đã nhận hàng, chất lượng new seal chính hãng, shipper nhiệt tình, vui vẻ ",,Blue Titanium,512GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Ok ok ok ok ok ok ok ok ok 
Nét nét nét Hiệu năng mượt mà và nhanh chóng,  ",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Sản phẩm đúng mô tả, giao hàng nhanh, sẽ tiếp tục ủng hộ lần tới ",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Lần đầu săn sale món đồ giá trị lớn trên Lazada nên cũng hơi hồi hộp. Mn canh sale ngày trùng là sản phẩm sẽ được giảm 1 chút á, với có thêm voucher shop. Xong lúc unbox nhớ quay video kĩ lại nha để có gì sơ suất còn khiếu nại được.  ",,Blue Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Chất lượng camera ấn tượng, Hệ điều hành iOS tiện lợi và dễ sử dụng, Thời lượng pin lâu dài,  ",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Sản phẩm của apple thì đỉnh quá rồi, 10 điểm không có nhưng nhé ",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Tính năng:  ok
 Chất lượng:  tốt 
 Chất liệu:  ok
Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh  ",,Natural Titanium,256GB
Lazada,3/13/2024,Apple,Apple iPhone 15 Pro Max,34.999.000 ₫,31.990.000 ₫,-9%,7,,1748,,"Chất lượng sản phẩm tuyệt vời! Đóng gói cẩn thận! Vận chuyển hàng nhanh! Sẽ ủng hộ shop lâu dài.😎
 ",,Natural Titanium,256GB
